 ,Area,X,Y,Major,Minor,Angle,Circ.,%Area,AR,Round,Solidity
5528,4,277.500,1164.750,2.734,1.863,0.000,1.000,100,1.468,0.681,0.800
5529,9,361.167,1165.056,6.221,1.842,176.806,0.447,100,3.377,0.296,0.692
5530,4,384.000,1165.000,2.257,2.257,0.000,1.000,100,1.000,1.000,1.000
5531,4,609.000,1165.000,4.218,1.207,157.500,0.611,100,3.493,0.286,0.667
5532,2,613.000,1164.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
5533,7,625.643,1167.214,6.034,1.477,108.592,0.419,100,4.085,0.245,0.609
5534,7,665.929,1165.929,3.951,2.256,120.850,0.406,100,1.752,0.571,0.583
5535,10,685.800,1166.600,3.764,3.382,19.547,0.310,100,1.113,0.898,0.513
5536,5,18.300,1166.300,3.461,1.839,135.000,0.873,100,1.882,0.531,0.714
5537,5,93.900,1167.100,3.998,1.592,53.677,0.572,100,2.511,0.398,0.625
5538,4,118.750,1166.250,3.589,1.419,135.000,0.611,100,2.530,0.395,0.615
5539,12,366.833,1167.583,5.054,3.023,59.679,0.695,100,1.672,0.598,0.727
5540,3,547.167,1166.500,3.213,1.189,61.845,0.643,100,2.702,0.370,0.667
5541,279,185.858,1175.267,29.031,12.236,176.688,0.060,100,2.373,0.421,0.425
5542,3,375.500,1167.500,3.385,1.128,90.000,0.809,100,3.000,0.333,1.000
5543,8,423.625,1167.875,4.271,2.385,56.981,0.914,100,1.791,0.558,0.800
5544,4,444.500,1168.000,4.514,1.128,90.000,0.645,100,4.000,0.250,1.000
5545,8,558.250,1169.125,4.097,2.486,85.887,0.398,100,1.648,0.607,0.552
5546,3,612.500,1167.167,3.213,1.189,28.155,0.754,100,2.702,0.370,0.667
5547,5,654.500,1167.300,3.086,2.063,124.099,0.873,100,1.496,0.668,0.714
5548,4,46.500,1167.750,2.734,1.863,0.000,1.000,100,1.468,0.681,0.800
5549,2,227.000,1167.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
5550,14,239.286,1171.571,6.675,2.670,131.028,0.228,100,2.500,0.400,0.373
5551,4,314.000,1167.750,3.969,1.283,17.609,0.611,100,3.093,0.323,0.667
5552,3,106.500,1168.500,3.385,1.128,0.000,0.967,100,3.000,0.333,1.000
5553,2,142.500,1169.000,2.257,1.128,90.000,1.000,100,2.000,0.500,1.000
5554,9,233.833,1170.833,6.453,1.776,129.523,0.263,100,3.634,0.275,0.400
5555,17,415.618,1171.382,7.173,3.017,56.056,0.307,100,2.377,0.421,0.479
5556,45,481.633,1174.100,9.829,5.829,24.936,0.083,100,1.686,0.593,0.314
5557,4,596.500,1168.750,2.734,1.863,0.000,1.000,100,1.468,0.681,0.800
5558,5,607.500,1168.500,5.642,1.128,0.000,0.599,100,5.000,0.200,1.000
5559,75,635.020,1177.140,12.667,7.539,119.536,0.097,100,1.680,0.595,0.341
5560,2,662.000,1168.500,2.257,1.128,0.000,1.000,100,2.000,0.500,1.000
5561,5,118.300,1171.500,4.839,1.316,78.251,0.462,100,3.678,0.272,0.667
